"AddedDate(GMT+2)","Application","Component","ComponentId","EntryType","EventType","InstanceId","Level","ProcessId","SessionId","Tenant","UserId","Message"
"2016-10-14 11:59:22.049","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Helpers.ListResultsCache",,"General","1007","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Retrieving list result '262AC0CD-FFD9-4D14-9665-33B51E6C3AAD' from cache."
"2016-10-14 11:59:22.049","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts","Engine 1","General","1007","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Expanding member with path '0;' from list result '262AC0CD-FFD9-4D14-9665-33B51E6C3AAD'."
"2016-10-14 11:59:22.054","Application Studio Service Worker","Infor.BI.Reporting.Data.Cache.CachedOlapDatabase",,"TimeStart","60003","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","CachedDatabase::ExecuteMDX: With Set [__REGION_noset] as 'Distinct([REGION].AllMembers)' SET [__REGION_RootMembers_Fast] As 'AddCalculatedMembers([REGION].RootMembers)' SET [__REGION_Children] As '{AddCalculatedMembers([REGION].[All Regions].Children)}' SET [__REGION_ChildrenOfVisibleGrandParentNamedSet] As '[__REGION_Children]' SET [__REGION_NeedHierarchize] As '{Hierarchize([__REGION_ChildrenOfVisibleGrandParentNamedSet])}' SET [__REGION] As '[__REGION_NeedHierarchize]' SET [__REGION_RowLimit] AS 'Subset([__REGION], 0, 1001)' Select [__REGION_RowLimit] Dimension Properties CHILDREN_CARDINALITY,LEVEL_NUMBER,MEMBER_TYPE,PARENT_LEVEL,PARENT_UNIQUE_NAME on columns, {} on rows From [ANALYSIS]"
"2016-10-14 11:59:22.054","Application Studio Service Worker","Infor.BI.Reporting.Data.Cache.CachedOlapDatabase",,"TimeStart","60003","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","ExecuteQueryInternal:Executing MDX: With Set [__REGION_noset] as 'Distinct([REGION].AllMembers)' SET [__REGION_RootMembers_Fast] As 'AddCalculatedMembers([REGION].RootMembers)' SET [__REGION_Children] As '{AddCalculatedMembers([REGION].[All Regions].Children)}' SET [__REGION_ChildrenOfVisibleGrandParentNamedSet] As '[__REGION_Children]' SET [__REGION_NeedHierarchize] As '{Hierarchize([__REGION_ChildrenOfVisibleGrandParentNamedSet])}' SET [__REGION] As '[__REGION_NeedHierarchize]' SET [__REGION_RowLimit] AS 'Subset([__REGION], 0, 1001)' Select [__REGION_RowLimit] Dimension Properties CHILDREN_CARDINALITY,LEVEL_NUMBER,MEMBER_TYPE,PARENT_LEVEL,PARENT_UNIQUE_NAME on columns, {} on rows From [ANALYSIS]"
"2016-10-14 11:59:22.054","Application Studio Service Worker","Mis.Olap.XmlaDriver.ExecuteRequest",,"TimeStart","60003","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","XMLA:ExecuteMDX: With Set [__REGION_noset] as &apos;Distinct([REGION].AllMembers)&apos; SET [__REGION_RootMembers_Fast] As &apos;AddCalculatedMembers([REGION].RootMembers)&apos; SET [__REGION_Children] As &apos;{AddCalculatedMembers([REGION].[All Regions].Children)}&apos; SET [__REGION_ChildrenOfVisibleGrandParentNamedSet] As &apos;[__REGION_Children]&apos; SET [__REGION_NeedHierarchize] As &apos;{Hierarchize([__REGION_ChildrenOfVisibleGrandParentNamedSet])}&apos; SET [__REGION] As &apos;[__REGION_NeedHierarchize]&apos; SET [__REGION_RowLimit] AS &apos;Subset([__REGION], 0, 1001)&apos; Select [__REGION_RowLimit] Dimension Properties CHILDREN_CARDINALITY,LEVEL_NUMBER,MEMBER_TYPE,PARENT_LEVEL,PARENT_UNIQUE_NAME on columns, {} on rows From [ANALYSIS]"
"2016-10-14 11:59:22.060","Application Studio Service Worker","Mis.Olap.XmlaDriver.ExecuteRequest",,"TimeEnd","60003","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","XMLA:ExecuteMDX: With Set [__REGION_noset] as &apos;Distinct([REGION].AllMembers)&apos; SET [__REGION_RootMembers_Fast] As &apos;AddCalculatedMembers([REGION].RootMembers)&apos; SET [__REGION_Children] As &apos;{AddCalculatedMembers([REGION].[All Regions].Children)}&apos; SET [__REGION_ChildrenOfVisibleGrandParentNamedSet] As &apos;[__REGION_Children]&apos; SET [__REGION_NeedHierarchize] As &apos;{Hierarchize([__REGION_ChildrenOfVisibleGrandParentNamedSet])}&apos; SET [__REGION] As &apos;[__REGION_NeedHierarchize]&apos; SET [__REGION_RowLimit] AS &apos;Subset([__REGION], 0, 1001)&apos; Select [__REGION_RowLimit] Dimension Properties CHILDREN_CARDINALITY,LEVEL_NUMBER,MEMBER_TYPE,PARENT_LEVEL,PARENT_UNIQUE_NAME on columns, {} on rows From [ANALYSIS]: 6 ms"
"2016-10-14 11:59:22.063","Application Studio Service Worker","Infor.BI.Reporting.Data.Cache.CachedOlapDatabase",,"TimeEnd","60003","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","ExecuteQueryInternal:Executing MDX: With Set [__REGION_noset] as 'Distinct([REGION].AllMembers)' SET [__REGION_RootMembers_Fast] As 'AddCalculatedMembers([REGION].RootMembers)' SET [__REGION_Children] As '{AddCalculatedMembers([REGION].[All Regions].Children)}' SET [__REGION_ChildrenOfVisibleGrandParentNamedSet] As '[__REGION_Children]' SET [__REGION_NeedHierarchize] As '{Hierarchize([__REGION_ChildrenOfVisibleGrandParentNamedSet])}' SET [__REGION] As '[__REGION_NeedHierarchize]' SET [__REGION_RowLimit] AS 'Subset([__REGION], 0, 1001)' Select [__REGION_RowLimit] Dimension Properties CHILDREN_CARDINALITY,LEVEL_NUMBER,MEMBER_TYPE,PARENT_LEVEL,PARENT_UNIQUE_NAME on columns, {} on rows From [ANALYSIS]: 9 ms"
"2016-10-14 11:59:22.064","Application Studio Service Worker","Infor.BI.Reporting.Data.Cache.OlapCache",,"General","30303","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Cache: Dataset added to the cache."
"2016-10-14 11:59:22.064","Application Studio Service Worker","Infor.BI.Reporting.Data.Cache.CachedOlapDatabase",,"TimeEnd","60003","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","CachedDatabase::ExecuteMDX: With Set [__REGION_noset] as 'Distinct([REGION].AllMembers)' SET [__REGION_RootMembers_Fast] As 'AddCalculatedMembers([REGION].RootMembers)' SET [__REGION_Children] As '{AddCalculatedMembers([REGION].[All Regions].Children)}' SET [__REGION_ChildrenOfVisibleGrandParentNamedSet] As '[__REGION_Children]' SET [__REGION_NeedHierarchize] As '{Hierarchize([__REGION_ChildrenOfVisibleGrandParentNamedSet])}' SET [__REGION] As '[__REGION_NeedHierarchize]' SET [__REGION_RowLimit] AS 'Subset([__REGION], 0, 1001)' Select [__REGION_RowLimit] Dimension Properties CHILDREN_CARDINALITY,LEVEL_NUMBER,MEMBER_TYPE,PARENT_LEVEL,PARENT_UNIQUE_NAME on columns, {} on rows From [ANALYSIS]: 10 ms"
"2016-10-14 11:59:22.064","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Leaving function 'AppStudioContracts.ListResultExpandMemberWithResult': return = Infor.BI.ApplicationStudio.Contracts.DataContracts.Calculation.ListMembers"
"2016-10-14 11:59:25.775","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Entering function 'AppStudioContracts.ExecuteReportCommand': engineId = Engine 1, command = CommandDataActionCancel"
"2016-10-14 11:59:25.881","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Leaving function 'AppStudioContracts.ExecuteReportCommand': return = Success"
"2016-10-14 11:59:25.883","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Entering function 'AppStudioContracts.ListResultClose': listResultId = 262AC0CD-FFD9-4D14-9665-33B51E6C3AAD"
"2016-10-14 11:59:25.883","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Helpers.ListResultsCache",,"General","1007","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Retrieving list result '262AC0CD-FFD9-4D14-9665-33B51E6C3AAD' from cache."
"2016-10-14 11:59:25.883","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts","Engine 1","General","1007","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Closing list result '262AC0CD-FFD9-4D14-9665-33B51E6C3AAD'."
"2016-10-14 11:59:25.883","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Helpers.ListResultsCache",,"General","1007","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Removing list result '262AC0CD-FFD9-4D14-9665-33B51E6C3AAD' from cache."
"2016-10-14 11:59:25.883","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Leaving function 'AppStudioContracts.ListResultClose'"
"2016-10-14 11:59:26.864","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Entering function 'AppStudioContracts.ExecuteReportCommand': engineId = Engine 1, command = CommandDataButtonClick ObjectUniqueName: Next"
"2016-10-14 11:59:26.865","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Searching for report 'sbi_Dialog_WidgetOptions'"
"2016-10-14 11:59:26.885","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Searching for report 'sbi_Dialog_WidgetOptions': 19 ms"
"2016-10-14 11:59:26.904","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Searching for report 'sbi_Dialog_WidgetOptions'"
"2016-10-14 11:59:26.913","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Searching for report 'sbi_Dialog_WidgetOptions': 9 ms"
"2016-10-14 11:59:26.922","Application Studio Service Worker",".void __cdecl CInterpreter::EndBundledRecalcReal(class CSheet *,bool *)","Engine 1","TimeStart","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","EndBundledRecalc - Delayed data read."
"2016-10-14 11:59:26.922","Application Studio Service Worker",".bool __cdecl DBAccess::CDBAccessService::ReadSliceAttributes(class std::map<class Infor::CStringT<wchar_t> const ,class CAliasAttrInfo,struct std::less<class Infor::CStringT<wchar_t> const >,class std::allocator<struct std::pair<class Infor::CStringT<wchar_t> const ,class CAliasAttrInfo> > > &) const","Engine -1","TimeStart","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","CDBAccessService::ReadSliceAttributes"
"2016-10-14 11:59:26.922","Application Studio Service Worker",".bool __cdecl DBAccess::CDBAccessService::ReadSliceAttributes(class std::map<class Infor::CStringT<wchar_t> const ,class CAliasAttrInfo,struct std::less<class Infor::CStringT<wchar_t> const >,class std::allocator<struct std::pair<class Infor::CStringT<wchar_t> const ,class CAliasAttrInfo> > > &) const","Engine -1","TimeEnd","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","CDBAccessService::ReadSliceAttributes: 0 ms"
"2016-10-14 11:59:26.923","Application Studio Service Worker",".void __cdecl CInterpreter::EndBundledRecalcReal(class CSheet *,bool *)","Engine 1","TimeEnd","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","EndBundledRecalc - Delayed data read.: 1 ms"
"2016-10-14 11:59:26.989","Application Studio Service Worker",".void __cdecl CInterpreter::EndBundledRecalcReal(class CSheet *,bool *)","Engine 1","General","50400","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Ended up with calculating 25 formulas."
"2016-10-14 11:59:26.989","Application Studio Service Worker",".bool __cdecl CSingleActionParameterApplyer::ApplyActionParameters(const class std::vector<class Actions::CActionParamPair,class std::allocator<class Actions::CActionParamPair> > &,bool,bool,bool,bool)","Engine 1","TimeStart","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","ApplyActionParameters."
"2016-10-14 11:59:27.010","Application Studio Service Worker",".bool __cdecl CSingleActionParameterApplyer::ApplyActionParameters(const class std::vector<class Actions::CActionParamPair,class std::allocator<class Actions::CActionParamPair> > &,bool,bool,bool,bool)","Engine 1","TimeEnd","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","ApplyActionParameters.: 21 ms"
"2016-10-14 11:59:27.011","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Leaving function 'AppStudioContracts.ExecuteReportCommand': return = ChangeReport TOKEN: 1876198724"
"2016-10-14 11:59:27.013","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Entering function 'AppStudioContracts.FindReport': id = , uniqueName = sbi_Dialog_WidgetOptions"
"2016-10-14 11:59:27.013","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Searching for report 'sbi_Dialog_WidgetOptions'"
"2016-10-14 11:59:27.022","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Searching for report 'sbi_Dialog_WidgetOptions': 9 ms"
"2016-10-14 11:59:27.078","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","51","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Leaving function 'AppStudioContracts.FindReport': return = Infor.BI.ApplicationStudio.Contracts.DataContracts.Metadata.Reporting.Report"
"2016-10-14 11:59:27.079","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Contracts.AppStudioContracts",,"General","50","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Entering function 'AppStudioContracts.LoadReport': engineId = Engine 1, reportId = ECDCD12A-008A-4BC4-AEEC-057A74C51BBD, reportState = Infor.BI.ApplicationStudio.Contracts.DataContracts.Renderer.DataContext"
"2016-10-14 11:59:27.080","Application Studio Service Worker","Infor.BI.ApplicationStudio.Service.Engines.WorkerEngine","Engine 1","TimeStart","1006","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Loading report 'ECDCD12A-008A-4BC4-AEEC-057A74C51BBD' to engine Engine 1"
"2016-10-14 11:59:27.080","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Searching for report 'ECDCD12A-008A-4BC4-AEEC-057A74C51BBD'"
"2016-10-14 11:59:27.080","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Searching for report 'ECDCD12A-008A-4BC4-AEEC-057A74C51BBD': 0 ms"
"2016-10-14 11:59:27.099","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)","Engine 1","General","50400","czprdjruncik:8710","Info","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","[ReportLoading] Destroying report (techname ""sbi_Wizard_AdHoc_SingleSeries"") (id ""787395a1-e78b-4c7d-be89-a7d8c2e76420"")"
"2016-10-14 11:59:27.100","Application Studio Service Worker",".void __cdecl CAdaptUILess::LogDestroyingReport(void)","Engine 1","General","50400","czprdjruncik:8710","Info","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","[ReportLoading] Destroying report"
"2016-10-14 11:59:27.167","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Searching for report 'ECDCD12A-008A-4BC4-AEEC-057A74C51BBD'"
"2016-10-14 11:59:27.167","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Searching for report 'ECDCD12A-008A-4BC4-AEEC-057A74C51BBD': 0 ms"
"2016-10-14 11:59:27.211","Application Studio Service Worker","Infor.BI.Repository.Metadata.Objects.ReportingReport+VariableValueFactory",,"General","-1","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","User session values loaded for user 'Admin' in batch. Defined values '27', null values 2. Type: ReportingReportVariableVar"
"2016-10-14 11:59:27.276","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Searching for report 'ECDCD12A-008A-4BC4-AEEC-057A74C51BBD'"
"2016-10-14 11:59:27.276","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Searching for report 'ECDCD12A-008A-4BC4-AEEC-057A74C51BBD': 0 ms"
"2016-10-14 11:59:27.277","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeStart","60005","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Searching for report 'ECDCD12A-008A-4BC4-AEEC-057A74C51BBD'"
"2016-10-14 11:59:27.277","Application Studio Service Worker","Infor.BI.Reporting.Metadata.Reporting.ApplicationStudio.ReportCatalog",,"TimeEnd","60005","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Searching for report 'ECDCD12A-008A-4BC4-AEEC-057A74C51BBD': 0 ms"
"2016-10-14 11:59:27.933","Application Studio Service Worker",".void __cdecl CViewModeSwitcher::SetHyperblockElements(bool,bool,const class std::vector<class CReportParamItem,class std::allocator<class CReportParamItem> > &)","Engine 1","TimeStart","60102","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","CViewModeSwitcher::SetHyperblockElements"
"2016-10-14 11:59:27.934","Application Studio Service Worker",".void __cdecl CViewModeSwitcher::SetHyperblockElements(bool,bool,const class std::vector<class CReportParamItem,class std::allocator<class CReportParamItem> > &)","Engine 1","General","50400","czprdjruncik:8710","Info","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","[ReportLoading] SetHyperblockElements (viewmode true) (exec actions true)"
"2016-10-14 11:59:27.934","Application Studio Service Worker",".void __cdecl CViewModeSwitcher::BeginReportActionsExecution(class CBasePage *,class CActionExecutionManager *,const class std::vector<class CReportParamItem,class std::allocator<class CReportParamItem> > &,bool)","Engine 1","TimeStart","60102","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","CViewModeSwitcher::BeginReportActionsExecution"
"2016-10-14 11:59:27.942","Application Studio Service Worker",".bool __cdecl CSingleActionParameterApplyer::ApplyActionParameters(const class std::vector<class Actions::CActionParamPair,class std::allocator<class Actions::CActionParamPair> > &,bool,bool,bool,bool)","Engine 1","TimeStart","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","ApplyActionParameters."
"2016-10-14 11:59:27.942","Application Studio Service Worker",".bool __cdecl CBasePage::AutoFitRows(const class Infor::CSize &,long,long,bool)","Engine 1","TimeStart","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","AutoFitRows"
"2016-10-14 11:59:27.943","Application Studio Service Worker",".bool __cdecl CBasePage::AutoFitRows(const class Infor::CSize &,long,long,bool)","Engine 1","TimeEnd","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","AutoFitRows: 1 ms"
"2016-10-14 11:59:27.943","Application Studio Service Worker",".bool __cdecl CBasePage::AutoFitRows(const class Infor::CSize &,long,long,bool)","Engine 1","TimeStart","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","AutoFitRows"
"2016-10-14 11:59:27.944","Application Studio Service Worker",".bool __cdecl CBasePage::AutoFitRows(const class Infor::CSize &,long,long,bool)","Engine 1","TimeEnd","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","AutoFitRows: 1 ms"
"2016-10-14 11:59:27.945","Application Studio Service Worker",".bool __cdecl CBasePage::AutoFitRows(const class Infor::CSize &,long,long,bool)","Engine 1","TimeStart","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","AutoFitRows"
"2016-10-14 11:59:27.945","Application Studio Service Worker",".bool __cdecl CBasePage::AutoFitRows(const class Infor::CSize &,long,long,bool)","Engine 1","TimeEnd","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","AutoFitRows: 0 ms"
"2016-10-14 11:59:27.953","Application Studio Service Worker",".bool __cdecl CBasePage::AutoFitRows(const class Infor::CSize &,long,long,bool)","Engine 1","TimeStart","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","AutoFitRows"
"2016-10-14 11:59:27.954","Application Studio Service Worker",".bool __cdecl CBasePage::AutoFitRows(const class Infor::CSize &,long,long,bool)","Engine 1","TimeEnd","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","AutoFitRows: 1 ms"
"2016-10-14 11:59:27.960","Application Studio Service Worker",".bool __cdecl CBasePage::AutoFitRows(const class Infor::CSize &,long,long,bool)","Engine 1","TimeStart","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","AutoFitRows"
"2016-10-14 11:59:27.961","Application Studio Service Worker",".bool __cdecl CBasePage::AutoFitRows(const class Infor::CSize &,long,long,bool)","Engine 1","TimeEnd","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","AutoFitRows: 1 ms"
"2016-10-14 11:59:27.961","Application Studio Service Worker",".bool __cdecl CSingleActionParameterApplyer::ApplyActionParameters(const class std::vector<class Actions::CActionParamPair,class std::allocator<class Actions::CActionParamPair> > &,bool,bool,bool,bool)","Engine 1","TimeEnd","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","ApplyActionParameters.: 19 ms"
"2016-10-14 11:59:27.979","Application Studio Service Worker",".bool __cdecl CReportStyleApplicator::ApplyTemplate(class CBasePage *,const enum XMLExportImport::EExportType)","Engine 1","TimeStart","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Applying report style."
"2016-10-14 11:59:28.250","Application Studio Service Worker",".bool __cdecl CReportStyleApplicator::ApplyTemplate(class CBasePage *,const enum XMLExportImport::EExportType)","Engine 1","TimeEnd","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","Applying report style.: 268 ms"
"2016-10-14 11:59:28.250","Application Studio Service Worker",".void __cdecl CViewModeSwitcher::BeginReportActionsExecution(class CBasePage *,class CActionExecutionManager *,const class std::vector<class CReportParamItem,class std::allocator<class CReportParamItem> > &,bool)","Engine 1","TimeEnd","60102","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","CViewModeSwitcher::BeginReportActionsExecution: 315 ms"
"2016-10-14 11:59:28.250","Application Studio Service Worker",".bool __cdecl CSingleActionParameterApplyer::ApplyActionParameters(const class std::vector<class Actions::CActionParamPair,class std::allocator<class Actions::CActionParamPair> > &,bool,bool,bool,bool)","Engine 1","TimeStart","60103","czprdjruncik:8710","Debug","13812","urn:uuid:6DB0214E-2DB4-4D87-876B-101E216409BC","single","Admin","ApplyActionParameters."
